time,R,F,T,I
8.64,40.890184552974446,24.228075131236896,17.99582753989593,8.402938875885612
8.645,40.89076861713705,24.227434496439013,17.99397343085428,8.40494753126006
8.65,40.891349830665426,24.226796287735755,17.992121481666196,8.406955550643536
8.655,40.89192819889683,24.226160495134724,17.990271690536893,8.408962931902414
8.66,40.892503727170585,24.225527108679252,17.98842405566544,8.410969672910168
8.665000000000001,40.89307642082806,24.224896118448406,17.986578575244792,8.412975771547368
8.67,40.89364628521272,24.22426751455698,17.98473524746176,8.414981225701675
8.675,40.89421332567008,24.223641287155512,17.982894070497025,8.416986033267856
8.68,40.89477754754773,24.22301742643026,17.981055042525142,8.418990192147762
8.685,40.89533895619533,24.222395922603216,17.97921816171453,8.420993700250344
8.69,40.895897556964606,24.221776765932102,17.97738342622748,8.422996555491652
8.695,40.896453355209346,24.22115994671038,17.97555083422015,8.424998755794828
8.700000000000001,40.89700635628541,24.22054545526723,17.973720383842565,8.42700029909011
8.705,40.89755656555073,24.219933281967577,17.97189207323862,8.429001183314831
8.71,40.89810398836531,24.21932341721207,17.97006590054608,8.431001406413424
8.715,40.898648630091195,24.218715851437093,17.968241863896573,8.43300096633741
8.72,40.89919049609254,24.21811057511476,17.966419961415607,8.434999861045414
8.725,40.89972959173553,24.21750757875291,17.964600191222548,8.43699808850315
8.73,40.90026592238844,24.216906852895132,17.962782551430635,8.438995646683432
8.735,40.900799493421616,24.216308388120726,17.960967040146972,8.440992533566167
8.74,40.90133031020745,24.215712175044736,17.959153655472537,8.442988747138358
8.745000000000001,40.90185837812042,24.21511820431793,17.95734239550217,8.444984285394106
8.75,40.90238370253707,24.214526466626815,17.955533258324593,8.446979146334604
8.755,40.90290628886143,24.213936951762143,17.95372624224505,8.448973327817288
8.76,40.9034261429014,24.213349643035187,17.951921347025728,8.450966826680034
8.765,40.90394327069876,24.21276452967846,17.950118570850098,8.45295964077152
8.77,40.9044576782796,24.21218160257384,17.94831791149806,8.45495176821353
8.775,40.90496937166307,24.211600852626038,17.946519366749772,8.456943207133039
8.78,40.9054783568614,24.211022270762598,17.944722934385656,8.458933955662207
8.785,40.90598463987986,24.210445847933894,17.942928612186392,8.460924011938385
8.790000000000001,40.90648822671678,24.209871575113123,17.94113639793292,8.46291337410411
8.795,40.90698912336355,24.209299443296324,17.939346289406444,8.464902040307107
8.8,40.90748733580462,24.208729443502357,17.937558284388423,8.466890008700291
8.805,40.90798287001749,24.20816156677291,17.935772380660584,8.468877277441763
8.81,40.90847573197274,24.207595804172513,17.933988576004907,8.470863844694815
8.815,40.908965927633986,24.207032146788514,17.93220686820364,8.472849708627924
8.82,40.9094534629579,24.206470585731097,17.93042725503929,8.47483486741476
8.825000000000001,40.90993834389423,24.205911112133276,17.92864973429462,8.476819319234174
8.83,40.91042057638578,24.205353717150896,17.92687430375266,8.47880306227021
8.835,40.91090016636839,24.20479839196263,17.92510096119669,8.4807860947121
8.84,40.91137711977099,24.204245127769976,17.923329704410268,8.482768414754261
8.845,40.91185144251554,24.203693915797274,17.921560531177196,8.484750020596305
8.85,40.91232314051708,24.203144747291688,17.91979343928155,8.486730910443024
8.855,40.91279221968369,24.20259761352321,17.918028426507654,8.488711082504404
8.86,40.91325868591652,24.20205250578466,17.9162654906401,8.490690534995615
8.865,40.91372254510977,24.2015094153917,17.914504629463746,8.492669266137021
8.870000000000001,40.91418380315071,24.200968333682813,17.9127458407637,8.494647274154167
8.875,40.91464246591966,24.200429252019312,17.910989122325336,8.49662455727779
8.88,40.91509853929,24.199892161785343,17.909234471934287,8.498601113743817
8.885,40.915552029128165,24.199357054387875,17.90748188737645,8.500576941793359
8.89,40.91600294129364,24.19882392125672,17.905731366437976,8.502552039672718
8.895,40.916451281639,24.198292753844513,17.903982906905288,8.504526405633383
8.9,40.91689705600984,24.197763543626717,17.902236506565057,8.506500037932032
8.905,40.917340270244836,24.197236282101628,17.900492163204223,8.50847293483053
8.91,40.91778093017572,24.19671096079037,17.898749874609987,8.510445094595934
8.915000000000001,40.91821904162726,24.1961875712369,17.8970096385698,8.51241651550048
8.92,40.91865461041733,24.19566610500801,17.895271452871388,8.514387195821604
8.925,40.91908764235681,24.195146553693306,17.89353531530273,8.51635713384192
8.93,40.91951814324966,24.194628908905237,17.89180122365207,8.518326327849238
8.935,40.919946118892916,24.194113162279084,17.890069175707904,8.52029477613655
8.94,40.92037157507664,24.19359930547295,17.888339169258998,8.522262477002043
8.945,40.92079451758398,24.193087330167774,17.88661120209437,8.524229428749084
8.950000000000001,40.92121495219111,24.19257722806732,17.884885272003316,8.526195629686233
8.955,40.9216328846673,24.192068990898186,17.88316137677537,8.528161078127239
8.96,40.92204832077485,24.1915626104098,17.88143951420034,8.530125772391038
8.965,40.92246126626913,24.191058078374418,17.8797196820683,8.53208971080175
8.97,40.92287172689857,24.19055538658713,17.87800187816956,8.534052891688694
8.975,40.92327970840465,24.190054526865847,17.87628610029472,8.536015313386363
8.98,40.92368521652191,24.189555491051323,17.87457234623463,8.537976974234448
8.985,40.92408825697795,24.189058271007134,17.87286061378039,8.539937872577827
8.99,40.924488835493435,24.18856285861969,17.87115090072337,8.541898006766564
8.995000000000001,40.92488695778208,24.188069245798225,17.869443204855212,8.543857375155913
9.0,40.92528262955066,24.18757742447481,17.867737523967797,8.54581597610631
9.005,40.925675856499,24.18708738660434,17.866033855853278,8.54777380798339
9.01,40.92606664432,24.186599124164548,17.86433219830407,8.549730869157967
9.015,40.92645499869961,24.186112629155993,17.862632549112842,8.551687158006049
9.02,40.92684092531683,24.185627893602057,17.860934906072533,8.553642672908827
9.025,40.92722442984373,24.185144909548967,17.859239266976335,8.555597412252688
9.03,40.92760551794544,24.184663669065767,17.857545629617704,8.557551374429195
9.035,40.927984195280125,24.18418416424434,17.855853991790358,8.559504557835112
9.040000000000001,40.92836046749904,24.18370638719939,17.85416435128827,8.561456960872384
9.045,40.92873434024648,24.18323033006846,17.852476705905676,8.563408581948144
9.05,40.929105819159794,24.182755985011923,17.85079105343708,8.565359419474715
9.055,40.92947490986941,24.182283344212973,17.84910739167724,8.567309471869612
9.06,40.92984161799879,24.181812399877643,17.84742571842117,8.56925873755553
9.065,40.930205949164474,24.181343144234795,17.845746031464156,8.571207214960356
9.07,40.93056790897604,24.180875569536113,17.844068328601736,8.573154902517167
9.075000000000001,40.930927503036145,24.18040966805612,17.842392607629712,8.57510179866423
9.08,40.93128473694048,24.179945432092172,17.84071886634415,8.577047901844992
9.085,40.93163961627783,24.17948285396444,17.839047102541368,8.578993210508095
9.09,40.93199214663,24.179021926015942,17.837377314017957,8.580937723107366
9.095,40.932342333571874,24.17856264061252,17.83570949857075,8.582881438101824
9.1,40.932690182671394,24.178104990142838,17.834043653996865,8.584824353955671
9.105,40.93303569948955,24.177648967018403,17.832379778093657,8.586766469138302
9.11,40.933378889580396,24.177194563673545,17.830717868658763,8.588707782124297
9.115,40.93371975849106,24.176741772565425,17.829057923490062,8.590648291393425
9.120000000000001,40.93405831176169,24.176290586174037,17.827399940385707,8.592587995430643
9.125,40.934394554925525,24.175840997002197,17.825743917144102,8.594526892726098
9.13,40.93472849350885,24.175392997575564,17.824089851563922,8.59646498177512
9.135,40.935060133031016,24.174946580442615,17.822437741444098,8.598402261078235
9.14,40.93538947900442,24.174501738174666,17.820787584583815,8.600338729141152
9.145,40.93571653693453,24.174058463365856,17.819139378782527,8.602274384474766
9.15,40.93604131231986,24.173616748633158,17.81749312183995,8.60420922559517
9.155,40.93636381065198,24.17317658661638,17.81584881155605,8.606143251023632
9.16,40.936684037415546,24.172737969978144,17.81420644573107,8.608076459286618
9.165000000000001,40.937001998088235,24.172300891403925,17.8125660221655,8.610008848915777
9.17,40.9373176981408,24.171865343602008,17.810927538660092,8.61194041844795
9.175,40.937631143037066,24.17143131930352,17.809290993015864,8.613871166425165
9.18,40.93794233823389,24.17099881126241,17.807656383034097,8.615801091394633
9.185,40.93825128918119,24.17056781225547,17.80602370651632,8.617730191908763
9.19,40.938558001321965,24.170138315082305,17.80439296126434,8.619658466525143
9.195,40.938862480092254,24.169710312565364,17.80276414508021,8.621585913806555
9.200000000000001,40.93916473092116,24.16928379754992,17.801137255766253,8.623512532320968
9.205,40.93946475923084,24.168858762904073,17.799512291125048,8.625438320641534
9.21,40.93976257043651,24.16843520151876,17.797889248959432,8.627363277346602
9.215,40.94005816994644,24.16801310630775,17.796268127072516,8.629287401019702
9.22,40.94035156316198,24.167592470207634,17.79464892326765,8.631210690249556
9.225,40.940642755477505,24.167173286177835,17.793031635348466,8.633133143630074
9.23,40.94093175228048,24.16675554720061,17.791416261118847,8.635054759760353
9.235,40.9412185589514,24.16633924628104,17.789802798382937,8.636975537244675
9.24,40.94150318086383,24.165924376447045,17.788191244945136,8.638895474692516
9.245000000000001,40.94178562338441,24.16551093074937,17.786581598610116,8.64081457071854
9.25,40.942065891872815,24.165098902261587,17.784973857182802,8.642732823942593
9.255,40.94234399168178,24.164688284080103,17.78336801846838,8.644650232989715
9.26,40.94261992815711,24.164279069324156,17.7817640802723,8.646566796490132
9.265,40.94289370663766,24.16387125113581,17.780162040400267,8.64848251307926
9.27,40.943165332455344,24.16346482267996,17.778561896658257,8.650397381397699
9.275,40.94343481093514,24.16305977714433,17.776963646852494,8.652311400091241
9.28,40.94370214739507,24.162656107739483,17.77536728878947,8.654224567810864
9.285,40.94396734714624,24.1622538076988,17.77377282027594,8.656136883212737
9.290000000000001,40.94423041549278,24.1618528702785,17.772180239118914,8.658048344958216
9.295,40.94449135773191,24.16145328875763,17.770589543125666,8.65995895171384
9.3,40.944750179153885,24.161055056438062,17.769000730103727,8.661868702151345
9.305,40.945006885042034,24.160658166644513,17.767413797860897,8.663777594947648
9.31,40.94526148067273,24.16026261272451,17.765828744205223,8.66568562878486
9.315,40.945513971315414,24.159868388048423,17.76424556694503,8.667592802350276
9.32,40.94576436223259,24.159475486009452,17.762664263888887,8.66949911433638
9.325000000000001,40.946012658679805,24.15908390002362,17.761084832845633,8.671404563440845
9.33,40.94625886590567,24.158693623529793,17.75950727162437,8.67330914836653
9.335,40.94650298915187,24.158304649989653,17.75793157803445,8.675212867821486
9.34,40.946745033653116,24.157916972887715,17.756357749885503,8.677115720518948
9.345,40.946985004637206,24.157530585731333,17.754785784987398,8.679017705177346
9.35,40.947222907324985,24.15714548205068,17.75321568115028,8.680918820520287
9.355,40.94745874693036,24.15676165539877,17.75164743618455,8.682819065276577
9.36,40.94769252866029,24.15637909935144,17.750081047900878,8.684718438180205
9.365,40.94792425771479,24.155997807507354,17.748516514110175,8.686616937970348
9.370000000000001,40.94815393928695,24.155617773488018,17.74695383262363,8.688514563391374
9.375,40.94838157856289,24.155238990937757,17.745393001252687,8.690411313192834
9.38,40.948607180721815,24.15486145352373,17.743834017809053,8.692307186129474
9.385,40.948830750935976,24.154485154935927,17.74227688010469,8.694202180961222
9.39,40.94905229437069,24.154110088887165,17.740721585951828,8.6960962964532
9.395,40.949271816184314,24.1537362491131,17.739168133162956,8.697989531375711
9.4,40.94948932152829,24.1533636293722,17.737616519550816,8.699881884504254
9.405,40.94970481554709,24.15299222344579,17.73606674292842,8.701773354619512
9.41,40.94991830337827,24.152622025137997,17.734518801109036,8.703663940507354
9.415000000000001,40.95012979015242,24.1522530282758,17.732972691906195,8.705553640958842
9.42,40.9503392809932,24.151885226708995,17.73142841313369,8.70744245477022
9.425,40.95054678101734,24.151518614310213,17.729885962605568,8.70933038074293
9.43,40.950752295334595,24.151153184974913,17.728345338136148,8.711217417683594
9.435,40.95095582904783,24.15078893262139,17.726806537539993,8.713103564404022
9.44,40.95115738725291,24.15042585119076,17.725269558631947,8.714988819721217
9.445,40.9513569750388,24.150063934646976,17.723734399227094,8.716873182457368
9.450000000000001,40.95155459748751,24.14970317697682,17.7222010571408,8.718756651439852
9.455,40.95175025967409,24.149343572189903,17.720669530188673,8.720639225501232
9.46,40.95194396666668,24.148985114318666,17.71913981618659,8.722520903479264
9.465,40.95213572352647,24.14862779741838,17.717611912950694,8.724401684216888
9.47,40.952325535307686,24.148271615567147,17.716085818297376,8.726281566562234
9.475,40.95251340705764,24.1479165628659,17.7145615300433,8.72816054936862
9.48,40.95269934381667,24.147562633438397,17.71303904600538,8.730038631494553
9.485,40.952883350618215,24.147209821431236,17.711518364000803,8.731915811803724
9.49,40.953065432488735,24.14685812101384,17.709999481847003,8.73379208916502
9.495000000000001,40.953245594447765,24.146507526378453,17.708482397361685,8.73566746245251
9.5,40.9534238415079,24.146158031740164,17.70696710836281,8.737541930545449
9.505,40.95360017867478,24.14580963133688,17.705453612668602,8.739415492328288
9.51,40.95377461094713,24.145462319429353,17.703941908097544,8.741288146690662
9.515,40.95394714331669,24.14511609030115,17.70243199246838,8.743159892527393
9.52,40.95411778076829,24.144770938258674,17.700923863600114,8.745030728738492
9.525,40.95428652827983,24.14442685763116,17.699417519312014,8.74690065422916
9.53,40.95445339082222,24.144083842770673,17.697912957423604,8.748769667909784
9.535,40.95461837335949,24.1437418880521,17.696410175754675,8.750637768695942
9.540000000000001,40.954781480848666,24.14340098787317,17.69490917212527,8.752504955508394
9.545,40.95494271823988,24.14306113665444,17.693409944355704,8.754371227273095
9.55,40.955102090476295,24.142722328839287,17.69191249026654,8.756236582921188
9.555,40.95525960249414,24.142384558893927,17.69041680767861,8.758101021388997
9.56,40.95541525922271,24.142047821307408,17.688922894413004,8.759964541618041
9.565,40.95556906558435,24.141712110591598,17.687430748291074,8.761827142555026
9.57,40.95572102649446,24.14137742128121,17.68594036713443,8.763688823151842
9.575000000000001,40.95587114686151,24.14104374793377,17.684451748764953,8.765549582365574
9.58,40.95601943158701,24.14071108512965,17.68296489100477,8.767409419158492
9.585,40.956165885565554,24.140379427472038,17.681479791676274,8.76926833249805
9.59,40.95631051368476,24.140048769586965,17.679996448602125,8.771126321356896
9.595,40.95645332082535,24.139719106123284,17.678514859605233,8.772983384712864
9.6,40.956594311861046,24.139390431752684,17.67703502250878,8.774839521548977
9.605,40.95673349165868,24.139062741169674,17.675556935136196,8.776694730853444
9.61,40.956870865078116,24.138736029091604,17.67408059531119,8.778549011619665
9.615,40.957006436972286,24.138410290258648,17.67260600085771,8.780402362846226
9.620000000000001,40.95714021218717,24.13808551943381,17.671133149599974,8.782254783536905
9.625,40.95727219556181,24.137761711402934,17.669662039362475,8.784106272700658
9.63,40.957402391928326,24.13743886097468,17.66819266796994,8.785956829351644
9.635,40.957530806111855,24.137116962980542,17.666725033247378,8.787806452509198
9.64,40.95765744293063,24.136796012274853,17.66525913302005,8.78965514119785
9.645,40.95778230719593,24.136476003734767,17.66379496511348,8.791502894447314
9.65,40.957905403712076,24.13615693226027,17.662332527353442,8.793349711292496
9.655,40.95802673727648,24.135838792774184,17.660871817565994,8.795195590773487
9.66,40.958146312679574,24.135521580222147,17.65941283357743,8.797040531935567
9.665000000000001,40.958264134704876,24.135205289572642,17.657955573214323,8.798884533829206
9.67,40.95838020812896,24.134889915816977,17.656500034303498,8.800727595510061
9.675,40.95849453772144,24.134575453969287,17.655046214672037,8.802569716038974
9.68,40.958607128245006,24.13426189906654,17.653594112147292,8.804410894481983
9.685,40.958717984455404,24.133949246168537,17.652143724556872,8.806251129910304
9.69,40.95882711110143,24.133637490357902,17.650695049728647,8.80809042140035
9.695,40.958934514403595,24.13332662665999,17.649248084807436,8.809928768231433
9.700000000000001,40.95904020560535,24.133016649823627,17.647802824615283,8.811766170359977
9.705,40.95914419038454,24.132707554882895,17.646359266545417,8.813602627003025
9.71,40.95924647367362,24.132399336927108,17.644917408333473,8.815438137283252
9.715,40.95934706039807,24.132091991062573,17.643477247716177,8.817272700327731
9.72,40.959445955476404,24.131785512412566,17.642038782431356,8.819106315267943
9.725,40.959543163820136,24.13147989611736,17.640602010217926,8.820938981239761
9.73,40.95963869033383,24.131175137334203,17.639166928815893,8.82277069738347
9.735,40.95973253991509,24.130871231237336,17.637733535966355,8.824601462843745
9.74,40.959824717454524,24.130568173017977,17.636301829411508,8.826431276769673
9.745000000000001,40.959915227835765,24.130265957884333,17.63487180689464,8.828260138314734
9.75,40.9600040759355,24.129964581061593,17.63344346616013,8.830088046636813
9.755,40.96009126662342,24.129664037791933,17.63201680495345,8.831915000898196
9.76,40.96017680476225,24.129364323334507,17.63059182102117,8.83374100026557
9.765,40.960260695207744,24.129065432965465,17.62916851211094,8.835566043910022
9.77,40.96034294280869,24.12876736197793,17.62774687597152,8.837390131007044
9.775,40.96042355240688,24.12847010568201,17.626326910352752,8.839213260736525
9.78,40.96050252883717,24.128173659404805,17.624908613005573,8.841035432282757
9.785,40.96057987692741,24.127878018490392,17.623491981682015,8.842856644834434
9.790000000000001,40.960655601498495,24.12758317829984,17.622077014135197,8.844676897584648
9.795,40.96072970736434,24.127289134211196,17.62066370811934,8.846496189730898
9.8,40.960802199331894,24.126995881619493,17.61925206138975,8.84831452047508
9.805,40.960873082201125,24.12670341593675,17.61784207170283,8.85013188902349
9.81,40.960942360765046,24.12641173259196,17.61643373681608,8.851948294586833
9.815,40.96101003980967,24.126120827031123,17.615027054488085,8.853763736380204
9.82,40.96107612411407,24.125830694717198,17.613622022478523,8.855578213623108
9.825000000000001,40.961140618450315,24.125541331130147,17.612218638548168,8.857391725539447
9.83,40.96120352758352,24.125252731766906,17.610816900458893,8.859204271357527
9.835,40.96126485627182,24.1249648921414,17.60941680597365,8.861015850310052
9.84,40.961324609266384,24.124677807784533,17.608018352856504,8.86282646163413
9.845,40.961382791311415,24.124391474244202,17.606621538872588,8.864636104571272
9.85,40.96143940714411,24.124105887085282,17.605226361788148,8.866444778367383
9.855,40.96149446149474,24.12382104188963,17.603832819370513,8.868252482272776
9.86,40.96154795908657,24.123536934256094,17.602440909388108,8.870059215542163
9.865,40.961599904635904,24.123253559800506,17.60105062961045,8.871864977434658
9.870000000000001,40.96165030285207,24.12297091415568,17.59966197780815,8.873669767213777
9.875,40.96169915843743,24.12268899297141,17.598274951752916,8.87547358414743
9.88,40.96174647608738,24.12240779191448,17.59688954921754,8.877276427507942
9.885,40.961792260490306,24.122127306668656,17.59550576797591,8.879078296572027
9.89,40.96183651632767,24.12184753293469,17.594123605803013,8.880879190620805
9.895,40.96187924827393,24.121568466430322,17.59274306047492,8.882679108939797
9.9,40.961920460996595,24.121290102890264,17.591364129768802,8.884478050818926
9.905,40.96196015915617,24.121012438066227,17.58998681146292,8.886276015552514
9.91,40.96199834740622,24.12073546772689,17.58861110333663,8.888073002439288
9.915000000000001,40.96203503039332,24.12045918765794,17.587237003170372,8.889869010782373
9.92,40.96207021275706,24.120183593662023,17.585864508745694,8.891664039889296
9.925,40.96210389913009,24.119908681558783,17.584493617845226,8.893458089071986
9.93,40.96213609413807,24.11963444718485,17.58312432825269,8.89525115764677
9.935,40.96216680239968,24.119360886393828,17.581756637752914,8.897043244934384
9.94,40.962196028526634,24.119087995056315,17.580390544131802,8.898834350259957
9.945,40.96222377712369,24.11881576905989,17.579026045176363,8.900624472953023
9.950000000000001,40.9622500527886,24.118544204309117,17.57766313867469,8.902413612347518
9.955,40.96227486011217,24.11827329672554,17.57630182241598,8.904201767781775
9.96,40.96229820367822,24.118003042247693,17.574942094190515,8.905988938598535
9.965,40.96232008806362,24.117733436831095,17.57358395178967,8.907775124144935
9.97,40.962340517838236,24.11746447644824,17.572227393005914,8.909560323772515
9.975,40.96235949756497,24.11719615708862,17.57087241563281,8.911344536837216
9.98,40.96237703179977,24.116928474758698,17.569519017465012,8.91312776269938
9.985,40.96239312509159,24.116661425481933,17.568167196298273,8.91491000072375
9.99,40.96240778198242,24.11639500529876,17.566816949929432,8.916691250279476
9.995000000000001,40.962421007007286,24.1161292102666,17.565468276156423,8.918471510740098
10.0,40.96243280469423,24.11586403645986,17.564121172778272,8.920250781483563
