time,P,Z,L,B
8.205,3.5685522512596,22.340160309127352,34.65671458721952,40.92595670968491
8.21,3.5687213394143984,22.32714682374346,34.65774205745746,40.925357097495024
8.215,3.5688947407982523,22.31415516831583,34.658768390771776,40.924748770718445
8.22,3.569072447982223,22.301185311815008,34.65979359072,40.92413175810847
8.225,3.5692544535588215,22.28823722324902,34.66081766085289,40.92350608836148
8.23,3.569440750142007,22.27531087166332,34.66184060471444,40.92287179011693
8.235,3.5696313303671854,22.262406226140822,34.66286242584189,40.92222889195736
8.24,3.5698261868912127,22.249523255801883,34.66388312776569,40.92157742240838
8.245000000000001,3.5700253123923926,22.236661929804313,34.66490271400954,40.920917409938696
8.25,3.5702286995704773,22.22382221734339,34.66592118809037,40.92024888296008
8.255,3.5704363411466673,22.211004087651812,34.66693855351835,40.919571869827394
8.26,3.5706482298636106,22.198207509999754,34.66795481379686,40.918886398838566
8.265,3.570864358485405,22.185432453694823,34.66896997242254,40.91819249823462
8.27,3.571084719797596,22.17267888808209,34.669984032885246,40.91749019619965
8.275,3.571309306607177,22.159946782544065,34.67099699866808,40.916779520860835
8.28,3.57153811174259,22.147236106500717,34.672008873247364,40.91606050028844
8.285,3.5717711280537263,22.134546829409462,34.67301966009267,40.91533316249578
8.290000000000001,3.5720083484119236,22.12187892076517,34.674029362666786,40.91459753543928
8.295,3.5722497657099694,22.10923235010016,34.67503798442574,40.91385364701844
8.3,3.5724953728620994,22.096607086984193,34.6760455288188,40.91310152507584
8.305,3.5727451628039972,22.0840031010245,34.67705199928845,40.912341197397126
8.31,3.5729991284927953,22.071420361865737,34.678057399270436,40.91157269171104
8.315,3.5732572629070734,22.058858839190034,34.6790617321937,40.910796035689394
8.32,3.5735195590468614,22.046318502716957,34.68006500148046,40.91001125694708
8.325,3.5737860099336354,22.03379932220353,34.681067210546125,40.90921838304208
8.33,3.5740566086103214,22.021301267444223,34.68206836279937,40.90841744147545
8.335,3.5743313481412935,22.008824308270956,34.68306846164209,40.907608459691325
8.34,3.574610221612373,21.99636841455311,34.6840675104694,40.90679146507691
8.345,3.574893222130832,21.9839335561975,34.68506551266967,40.905966484962505
8.35,3.575180342825387,21.971519703148406,34.686062471624496,40.90513354662149
8.355,3.5754715768462075,21.95912682538755,34.68705839070871,40.90429267727032
8.36,3.5757669173649083,21.946754892934106,34.688053273290365,40.90344390406852
8.365,3.5760663575745526,21.934403875844698,34.68904712273076,40.90258725411871
8.370000000000001,3.5763698906896533,21.922073744213407,34.69003994238443,40.901722754466576
8.375,3.5766775099461703,21.90976446817176,34.691031735599125,40.90085043210091
8.38,3.5769892086015136,21.897476017888728,34.69202250571585,40.899970313953546
8.385,3.577304979934539,21.885208363570747,34.693012256068826,40.89908242689943
8.39,3.5776248172455536,21.872961475461686,34.694000989985526,40.89818679775658
8.395,3.57794871385631,21.860735323842885,34.69498871078663,40.89728345328608
8.4,3.5782766631100116,21.848529879033112,34.69597542178607,40.8963724201921
8.405,3.5786086583713077,21.83634511138861,34.696961126291015,40.8954537251219
8.41,3.5789446930262985,21.824180991303045,34.697945827601856,40.89452739466581
8.415000000000001,3.5792847604825306,21.812037489207558,34.698929529012226,40.89359345535725
8.42,3.5796288541689996,21.79991457557073,34.69991223380897,40.8926519336727
8.425,3.5799769675361492,21.787812220898587,34.7008939452722,40.89170285603175
8.43,3.5803290940558723,21.775730395734623,34.70187466667524,40.890746248797036
8.435,3.5806852272215095,21.76366907065976,34.70285440128464,40.8897821382743
8.44,3.5810453605478494,21.75162821629239,34.70383315236021,40.88881055071235
8.445,3.581409487571129,21.739607803288337,34.70481092315497,40.88783151230308
8.45,3.581777601849035,21.7276078023409,34.70578771691518,40.88684504918146
8.455,3.5821496969607005,21.7156281841808,34.706763536880345,40.885851187425544
8.46,3.5825257665067083,21.703668919576234,34.70773838628318,40.88484995305647
8.465,3.5829058041090884,21.691729979332838,34.70871226834965,40.88384137203844
8.47,3.5832898034113203,21.679811334293692,34.709685186298955,40.882825470278746
8.475,3.5836777580783314,21.66791295533934,34.71065714334352,40.88180227362777
8.48,3.5840696617964976,21.656034813387766,34.711628142689,40.88077180787895
8.485,3.584465508273642,21.64417687939442,34.7125981875343,40.87973409876882
8.49,3.584865291239038,21.63233912435217,34.71356728107153,40.878689171977
8.495000000000001,3.5852690044434055,21.620521519291373,34.71453542648608,40.87763705312618
8.5,3.585676641658914,21.608724035279817,34.715502626956514,40.876577767782116
8.505,3.5860881966791807,21.59694664342274,34.71646888565468,40.875511341453674
8.51,3.5865036633192715,21.585189314862834,34.717434205745626,40.874437799592776
8.515,3.5869230354157002,21.57345202078024,34.71839859038766,40.87335716759444
8.52,3.5873463068264293,21.56173473239256,34.71936204273229,40.87226947079675
8.525,3.5877734714308693,21.55003742095482,34.720324565924294,40.87117473448088
8.53,3.58820452312988,21.53836005775953,34.72128616310166,40.870072983871076
8.535,3.588639455845768,21.52670261413662,34.722246837395616,40.86896424413467
8.540000000000001,3.5890782635222895,21.515065061453498,34.72320659193063,40.86784854038208
8.545,3.5895209401246486,21.503447371115005,34.724165429824374,40.866725897666775
8.55,3.589967479639497,21.49184951456343,34.725123354187794,40.86559634098535
8.555,3.5904178760749366,21.48027146327853,34.726080368125054,40.864459895277434
8.56,3.590872123460516,21.468713188777496,34.72703647473353,40.863316585425764
8.565,3.591330215847232,21.457174662614978,34.727991677103866,40.86216643625615
8.57,3.591792147307532,21.44565585638307,34.72894597831992,40.86100947253748
8.575000000000001,3.5922579119353086,21.434156741711327,34.72989938145878,40.85984571898173
8.58,3.592727503845905,21.422677290266744,34.73085188959077,40.85867520024394
8.585,3.5932009171761115,21.41121747375377,34.73180350577945,40.85749794092224
8.59,3.5936781460841676,21.399777263914313,34.732754233081636,40.85631396555784
8.595,3.5941591847497607,21.38835663252771,34.733704074547326,40.85512329863502
8.6,3.5946440273740268,21.37695555141078,34.7346530332198,40.853925964581165
8.605,3.59513266817955,21.365573992417758,34.73560111213554,40.852721987766714
8.61,3.5956251014103624,21.35421192744036,34.73654831432428,40.85151139250519
8.615,3.596121321331945,21.342869328407726,34.737494642808976,40.85029420305321
8.620000000000001,3.5966213222312278,21.33154616728647,34.73844010060583,40.84907044361046
8.625,3.597125098416587,21.320242416080646,34.73938469072425,40.847840138319704
8.63,3.5976326442178497,21.30895804683175,34.74032841616692,40.84660331126679
8.635,3.598143953986289,21.29769303161875,34.74127127992971,40.84535998648065
8.64,3.598659022094628,21.28644734255804,34.742213285001775,40.84411018793329
8.645,3.5991778429370376,21.275220951803487,34.74315443436545,40.842853939539786
8.65,3.599700410929137,21.264013831546386,34.74409473099634,40.84159126515832
8.655,3.6002267205079934,21.252825954015506,34.74503417786326,40.840322188590136
8.66,3.6007567661321236,21.241657291477043,34.74597277792829,40.83904673357956
8.665000000000001,3.601290542281491,21.230507816234667,34.74691053414671,40.83776492381399
8.67,3.601828043457508,21.219377500629484,34.747847449467045,40.836476782923924
8.675,3.6023692641830363,21.208266317040046,34.74878352683106,40.83518233448292
8.68,3.602914199002384,21.197174237882376,34.74971876917375,40.83388160200764
8.685,3.6034628424813104,21.186101235609925,34.75065317942334,40.832574608957785
8.69,3.60401518920702,21.17504728271361,34.75158676050128,40.83126137873618
8.695,3.6045712337881675,21.164012351721787,34.75251951532228,40.8299419346887
8.700000000000001,3.6051309708548556,21.15299641520027,34.75345144679426,40.82861630010432
8.705,3.6056943950586353,21.14199944575233,34.75438255781837,40.82728449821508
8.71,3.6062615010725056,21.13102141601867,34.75531285128901,40.82594655219611
8.715,3.606832283590914,21.12006229867746,34.75624233009382,40.82460248516561
8.72,3.6074067373297574,21.109122066444314,34.75717099711364,40.82325232018487
8.725,3.6079848570263793,21.098200692072297,34.75809885522257,40.82189608025825
8.73,3.6085666374395724,21.08729814835192,34.759025907287935,40.8205337883332
8.735,3.609152073349578,21.076414408111155,34.7599521561703,40.819165467300245
8.74,3.609741159558085,21.065549444215417,34.76087760472345,40.817791139992984
8.745000000000001,3.6103338908882314,21.054703229567572,34.761802255794414,40.81641082918811
8.75,3.6109302621846027,21.043875737107943,34.762726112223454,40.815024557605376
8.755,3.611530268313234,21.03306693981429,34.76364917684406,40.81363234790764
8.76,3.6121339041616074,21.02227681070184,34.76457145248297,40.812234222700816
8.765,3.6127411646386545,21.011505322823258,34.76549294196012,40.810830204533914
8.77,3.6133520446747536,21.000752449268667,34.76641364808872,40.80942031589902
8.775,3.613966539221734,20.990018163165633,34.767333573675195,40.80800457923129
8.78,3.61458464325287,20.979302437679184,34.7682527215192,40.80658301690897
8.785,3.615206351762887,20.968605246011787,34.76917109441362,40.80515565125338
8.790000000000001,3.6158316597679576,20.95792656140336,34.770088695144594,40.803722504528935
8.795,3.616460562305703,20.94726635713129,34.77100552649148,40.80228359894311
8.8,3.617093054435192,20.936624606510385,34.771921591226864,40.80083895664647
8.805,3.6177291312369424,20.92600128289293,34.77283689211658,40.799388599732666
8.81,3.618368787812921,20.91539635966864,34.77375143191968,40.79793255023841
8.815,3.619012019286542,20.9048098102647,34.77466521338846,40.7964708301435
8.82,3.6196588208026674,20.894241608145727,34.77557823926844,40.79500346137083
8.825000000000001,3.6203091856854197,20.88369172605469,34.77649051269947,40.793530468359954
8.83,3.620963106179612,20.87316013604573,34.777402037025986,40.7920518768826
8.835,3.621620577338502,20.862646811172947,34.778312814959236,40.79056770865564
8.84,3.6222815942598423,20.85215172454048,34.77922284919852,40.78907798530404
8.845,3.622946152052278,20.841674849289735,34.78013214243858,40.78758272840848
8.85,3.623614245835344,20.83121615859942,34.78104069736964,40.78608195950529
8.855,3.6242858707394685,20.820775625685517,34.78194851667739,40.784575700086464
8.86,3.6249610219059702,20.8103532238013,34.78285560304297,40.78306397159968
8.865,3.6256396944870604,20.799948926237313,34.78376195914301,40.781546795448286
8.870000000000001,3.626321883645841,20.789562706321405,34.78466758764959,40.78002419299129
8.875,3.627007584556306,20.7791945374187,34.785572491230255,40.77849618554338
8.88,3.6276967924033414,20.768844392931598,34.78647667254804,40.77696279437492
8.885,3.628389502382724,20.7585122462998,34.78738013426141,40.77542404071192
8.89,3.629085709701124,20.74819807100028,34.78828287902433,40.7738799457361
8.895,3.6297854095761,20.737901840547305,34.7891849094862,40.772330530584824
8.9,3.6304885972361056,20.72762352849242,34.79008622829192,40.770775816351126
8.905,3.6311952679204835,20.717363108424454,34.79098683808182,40.76921582408373
8.91,3.63190541687947,20.70712055396952,34.79188674149173,40.76765057478701
8.915000000000001,3.632619039374192,20.69689583879103,34.79278594115293,40.766080089421024
8.92,3.633336130676667,20.686688936589665,34.79368443969216,40.7645043889015
8.925,3.6340566860698065,20.676499821103395,34.79458223973163,40.76292349409983
8.93,3.6347807008474113,20.666328466107476,34.795479343889035,40.76133742584308
8.935,3.6355081703141763,20.656174845414444,34.79637575477751,40.759746204913995
8.94,3.636239089785685,20.646038932874134,34.79727147500567,40.758149852050984
8.945,3.636973454588415,20.635920702373642,34.7981665071776,40.75654838794812
8.950000000000001,3.637711260059735,20.625820127837372,34.79906085389284,40.75494183325517
8.955,3.6384525015479037,20.615737183227,34.79995451774639,40.75333020857754
8.96,3.639197174412074,20.605671842541486,34.800847501328754,40.75171353447632
8.965,3.639945274022288,20.595624079817085,34.80173980722585,40.750091831468296
8.97,3.6406967957594816,20.585593869127326,34.802631438019105,40.74846512002589
8.975,3.64145173501548,20.575581184583026,34.80352239628538,40.74683342057722
8.98,3.6422100871930025,20.56558600033228,34.80441268459704,40.74519675350604
8.985,3.642971847705658,20.555608290560492,34.80530230552187,40.74355513915182
8.99,3.643737011977948,20.54564802949032,34.80619126162316,40.741908597809676
8.995000000000001,3.6445055754452658,20.53570519138172,34.80707955545965,40.7402571497304
9.0,3.6452775335538954,20.525779750531942,34.80796718958554,40.73860081512044
9.005,3.646052881761013,20.515871681275502,34.80885416655051,40.736939614141946
9.01,3.646831615534687,20.50598095798422,34.809740488899706,40.73527356691272
9.015,3.647613730353876,20.49610755506718,34.81062615917372,40.73360269350622
9.02,3.648399221708431,20.48625144697077,34.811511179908635,40.73192701395161
9.025,3.649188085099096,20.47641260817865,34.812395553635994,40.7302465482337
9.03,3.6499803160375035,20.46659101321177,34.81327928288279,40.728561316292975
9.035,3.6507759100461805,20.45678663662836,34.8141623701715,40.7268713380256
9.040000000000001,3.6515748626585447,20.446999453023945,34.81504481802007,40.72517663328341
9.045,3.6523771694189042,20.43722943703133,34.81592662894189,40.72347722187389
9.05,3.6531828258824603,20.427476563320592,34.81680780544584,40.721773123560226
9.055,3.6539918276153056,20.417740806599113,34.81768835003625,40.72006435806125
9.06,3.654804170194424,20.408022141611543,34.81856826521293,40.71835094505149
9.065,3.6556198492076906,20.39832054313983,34.81944755347115,40.71663290416112
9.07,3.656438860253873,20.38863598600319,34.82032621730164,40.714910254976
9.075000000000001,3.657261198942631,20.378968445058145,34.8212042591906,40.71318301703766
9.08,3.6580868608945134,20.36931789519849,34.82208168161971,40.71145120984329
9.085,3.658915841740963,20.3596843113553,34.82295848706609,40.709714852845764
9.09,3.6597481371243137,20.350067668496944,34.82383467800234,40.707973965453625
9.095,3.660583742697791,20.340467941629065,34.824710256896545,40.70622856703108
9.1,3.6614226541255115,20.33088510579461,34.82558522621222,40.70447867689801
9.105,3.662264867082484,20.321319136073786,34.826459588408376,40.70272431432998
9.11,3.6631103772546085,20.311770007584105,34.827333345939465,40.7009654985582
9.115,3.663959180338677,20.30223769548035,34.82820650125544,40.69920224876957
9.120000000000001,3.664811272042373,20.292722174954598,34.829079056801675,40.69743458410667
9.125,3.665666648084271,20.283223421236208,34.82995101501905,40.69566252366771
9.13,3.6665253041938386,20.273741409591814,34.83082237834389,40.693886086506616
9.135,3.6673872361114332,20.264276115325355,34.83169314920799,40.69210529163297
9.14,3.6682524395883056,20.254827513778032,34.832563330038624,40.690320158012014
9.145,3.6691209103865967,20.245395580328353,34.83343292325851,40.68853070456468
9.15,3.6699926442793402,20.23598029039209,34.83430193128586,40.68673695016754
9.155,3.67086763705046,20.226581619422312,34.83517035653431,40.68493891365288
9.16,3.6717458844947735,20.21719954290937,34.836038201413004,40.68313661380862
9.165000000000001,3.6726273824179887,20.2078340363809,34.83690546832654,40.68133006937838
9.17,3.6735121266367043,20.19848507540182,34.83777215967498,40.679519299061425
9.175,3.6744001129784123,20.189152635574334,34.83863827785383,40.6777043215127
9.18,3.6752913372814957,20.179836692537936,34.839503825254106,40.67588515534284
9.185,3.6761857953952286,20.170537221969397,34.84036880426226,40.674061819118116
9.19,3.6770834831797776,20.16125419958278,34.84123321726022,40.6722343313605
9.195,3.6779843965062,20.151987601129417,34.84209706662538,40.67040271054761
9.200000000000001,3.6788885312564457,20.142737402397945,34.842960354730586,40.668566975112775
9.205,3.679795883323355,20.133503579214278,34.84382308394417,40.666727143444945
9.21,3.680706448610661,20.12428610744161,34.84468525662993,40.66488323388877
9.215,3.6816202230329877,20.115084962980426,34.84554687514712,40.66303526474458
9.22,3.6825372025158516,20.105900121768485,34.84640794185046,40.66118325426834
9.225,3.683457382995659,20.09673155978085,34.84726845909014,40.65932722067172
9.23,3.6843807604197103,20.087579253029848,34.84812842921181,40.657467182122055
9.235,3.685307330746195,20.07844317756511,34.848987854556604,40.65560315674233
9.24,3.686237089944197,20.06932330947353,34.849846737461114,40.65373516261123
9.245000000000001,3.6871700339936893,20.0602196248793,34.85070508025738,40.65186321776308
9.25,3.6881061588855366,20.051132099943903,34.85156288527293,40.64998734018791
9.255,3.689045460621498,20.042060710866092,34.85242015483075,40.648107547831394
9.26,3.6899879352142206,20.033005433881915,34.853276891249294,40.646223858594894
9.265,3.6909335786872464,20.023966245264695,34.85413309684249,40.64433629033543
9.27,3.6918823870750064,20.014943121325054,34.854988773919715,40.64244486086571
9.275,3.6928343564228245,20.005936038410884,34.855843924785816,40.640549587954084
9.28,3.693789482786916,19.99694497290737,34.856698551741125,40.638650489324604
9.285,3.6947477622343885,19.98796990123698,34.85755265708143,40.63674758265698
9.290000000000001,3.6957091908432402,19.979010799859466,34.85840624309796,40.634840885586584
9.295,3.69667376470236,19.970067645271868,34.859259312077455,40.63293041570448
9.3,3.697641479911532,19.9611404140085,34.860111866302084,40.63101619055738
9.305,3.698612332581428,19.95222908264098,34.860963908049506,40.62909822764769
9.31,3.6995863188336133,19.943333627778184,34.86181543959284,40.62717654443347
9.315,3.7005634348005447,19.934454026066305,34.862666463200654,40.62525115832845
9.32,3.7015436766255707,19.925590254188787,34.86351698113701,40.623322086702046
9.325000000000001,3.702527040462931,19.916742288866384,34.86436699566142,40.62138934687933
9.33,3.703513522477757,19.90791010685713,34.86521650902886,40.61945295614106
9.335,3.7045031188460724,19.899093684956327,34.86606552348979,40.61751293172365
9.34,3.705495825754791,19.89029299999659,34.86691404129011,40.615569290819195
9.345,3.7064916394017207,19.881508028847787,34.86776206467121,40.61362205057545
9.35,3.7074905559955575,19.8727387484171,34.868609595869934,40.61167122809585
9.355,3.708492571755893,19.863985135648967,34.86945663711859,40.60971684043951
9.36,3.7094976829132067,19.855247167525143,34.87030319064496,40.6077589046212
9.365,3.710505885708873,19.84652482106464,34.87114925867229,40.605797437611365
9.370000000000001,3.7115171763951555,19.837818073323767,34.871994843419294,40.603832456336114
9.375,3.71253155123521,19.82912690139612,34.87283994710015,40.601863977677255
9.38,3.7135490065030856,19.820451282412566,34.87368457192449,40.599892018472225
9.385,3.7145695384837203,19.81179119354128,34.874528720097445,40.59791659551418
9.39,3.7155931434729457,19.803146611987692,34.875372393819575,40.5959377255519
9.395,3.716619817777484,19.79451751499455,34.87621559528693,40.59395542528986
9.4,3.71764955771495,19.785903879841857,34.877058326691014,40.591969711388224
9.405,3.718682359613849,19.77730568384692,34.87790059021881,40.58998060046279
9.41,3.719718219813579,19.768722904364317,34.87874238805276,40.58798810908504
9.415000000000001,3.7207571346644293,19.76015551878592,34.879583722370754,40.58599225378213
9.42,3.721799100527579,19.75160350454089,34.88042459534619,40.583993051036906
9.425,3.722844113775102,19.74306683909565,34.881265009147896,40.581990517287856
9.43,3.723892170789962,19.734545499953942,34.88210496594018,40.57998466892914
9.435,3.724943267966014,19.72603946465676,34.882944467882815,40.577975522310616
9.44,3.725997401708005,19.71754871078241,34.88378351713105,40.57596309373779
9.445,3.7270545684315755,19.709073215946454,34.884622115835576,40.573947399471834
9.450000000000001,3.728114764563254,19.700612957801763,34.885460266142566,40.57192845572962
9.455,3.7291779865404635,19.69216791403849,34.88629797019367,40.56990627868366
9.46,3.7302442308115173,19.683738062384048,34.887135230125985,40.567880884462156
9.465,3.7313134938356205,19.675323380603174,34.88797204807208,40.56585228914897
9.47,3.732385772082871,19.666923846497856,34.88880842615999,40.56382050878364
9.475,3.733461062034256,19.658539437907383,34.88964436651323,40.56178555936138
9.48,3.734539360181657,19.650170132708325,34.890479871250754,40.55974745683307
9.485,3.7356206630278446,19.64181590881454,34.891314942487014,40.55770621710526
9.49,3.7367049670864834,19.633476744177162,34.892149582331896,40.555661856040174
9.495000000000001,3.737792268882127,19.625152616784618,34.89298379289078,40.5536143894557
9.5,3.738882564950223,19.61684350466262,34.893817576264496,40.55156383312541
9.505,3.7399758518371096,19.608549385874156,34.89465093454934,40.54951020277852
9.51,3.741072126100016,19.60027023851951,34.895483869837086,40.54745351409996
9.515,3.7421713843070648,19.592006040736237,34.89631638421497,40.545393782730294
9.52,3.743273623037268,19.583756770699196,34.89714847976568,40.543331024265775
9.525,3.744378838880531,19.57552240662051,34.89798015856739,40.54126525425833
9.53,3.74548702843765,19.567302926749605,34.89881142269373,40.539196488215524
9.535,3.746598188320313,19.559098309373173,34.899642274213804,40.53712474160064
9.540000000000001,3.7477123151511,19.550908532815203,34.90047271519217,40.53505002983261
9.545,3.748829405563481,19.54273357543697,34.90130274768886,40.53297236828603
9.55,3.7499494562018203,19.534573415637027,34.90213237375937,40.53089177229118
9.555,3.7510724637213717,19.526428031851218,34.90296159545467,40.528808257133996
9.56,3.7521984247882814,19.518297402552662,34.90379041482119,40.526721838056105
9.565,3.7533273360795865,19.510181506251776,34.90461883390081,40.524632530254785
9.57,3.7544591942832173,19.502080321496248,34.905446854730904,40.522540348883005
9.575000000000001,3.755593996097994,19.49399382687106,34.906274479344304,40.520445309049386
9.58,3.7567317382336296,19.485922000998475,34.9071017097693,40.518347425818234
9.585,3.757872417410728,19.47786482253804,34.90792854802966,40.516246714209515
9.59,3.7590160303607854,19.469822270186597,34.908754996144594,40.514143189198876
9.595,3.760162573826189,19.461794322678255,34.909581056128815,40.51203686571763
9.6,3.7613120445602175,19.45378095878442,34.910406729992474,40.509927758652765
9.605,3.7624644393270428,19.44578215731378,34.91123201974119,40.50781588284693
9.61,3.7636197549017254,19.437797897112304,34.91205692737607,40.50570125309845
9.615,3.764777988070221,19.42982815706325,34.912881454893665,40.50358388416133
9.620000000000001,3.765939135629374,19.421872916087153,34.913705604286,40.501463790745234
9.625,3.7671031943869213,19.413932153141857,34.91452937754057,40.49934098751551
9.63,3.7682701611614924,19.406005847222453,34.915352776640326,40.49721548909316
9.635,3.7694400327826076,19.39809397736135,34.916175803563696,40.49508731005486
9.64,3.7706128060906794,19.39019652262822,34.916998460284574,40.49295646493299
9.645,3.77178847793701,19.382313462130032,34.91782074877231,40.49082296821554
9.65,3.772967045183796,19.374444775011032,34.91864267099172,40.48868683434622
9.655,3.7741485047041237,19.36659044045276,34.91946422890311,40.4865480777244
9.66,3.7753328533819723,19.358750437674026,34.92028542446222,40.48440671270511
9.665000000000001,3.776520088112211,19.35092474593094,34.92110625962028,40.482262753599066
9.67,3.777710205800602,19.343113344516894,34.921926736323975,40.480116214672634
9.675,3.778903202338661,19.33531620937742,34.92274685650659,40.47796711127164
9.68,3.780099072903129,19.32753331417194,34.92356662209549,40.47581545949995
9.685,3.7812978142619644,19.319764637874307,34.92438603503128,40.473661273692336
9.69,3.782499423212112,19.312010159565748,34.925205097251165,40.47150456812324
9.695,3.7837038965566006,19.30426985835884,34.92602381068871,40.469345357031806
9.700000000000001,3.784911231104539,19.29654371339754,34.92684217727386,40.467183654621955
9.705,3.7861214236711196,19.288831703857177,34.92766019893292,40.46501947506235
9.71,3.7873344710776173,19.281133808944432,34.92847787758857,40.46285283248638
9.715,3.788550370151387,19.273450007897374,34.92929521515985,40.460683740992174
9.72,3.789769117725869,19.265780279985428,34.930112213562175,40.45851221464263
9.725,3.7909907106405822,19.258124604509394,34.93092887470733,40.45633826746538
9.73,3.7922151457411304,19.250482960801435,34.93174520050347,40.454161913452765
9.735,3.793442419879198,19.24285532822509,34.93256119285512,40.45198316656192
9.74,3.794672529912552,19.235241686175257,34.93337685366317,40.44980204071468
9.745000000000001,3.795905472705041,19.227642014078217,34.93419218482487,40.447618549797646
9.75,3.7971412451265967,19.220056291391614,34.93500718823386,40.44543270766217
9.755,3.7983798440532324,19.21248449760445,34.93582186578013,40.44324452812432
9.76,3.7996212663670432,19.20492661223711,34.936636219350056,40.44105402496492
9.765,3.8008655089562073,19.197382614841338,34.93745025082636,40.43886121192954
9.77,3.802112568714984,19.189852485000255,34.93826396208816,40.436666102728495
9.775,3.8033624425437154,19.182336202328347,34.93907735501092,40.43446871103683
9.78,3.804615127348825,19.174833746471467,34.939890431466495,40.43226905049434
9.785,3.805870620042819,19.16734509710684,34.94070319332308,40.43006713470557
9.790000000000001,3.807128917544286,19.159870233943053,34.94151564244527,40.42786297723979
9.795,3.8083900167778957,19.152409136720074,34.942327780694,40.42565659163103
9.8,3.8096539146744015,19.14496178520923,34.943139609926604,40.42344799137806
9.805,3.810920608170637,19.13752815921322,34.94395113199676,40.42123718994439
9.81,3.8121900942095195,19.13010823856611,34.94476234875453,40.41902420075826
9.815,3.813462369740047,19.122702003133337,34.94557326204633,40.41680903721267
9.82,3.814737431717302,19.11530943281171,34.946383873714964,40.41459171266536
9.825000000000001,3.8160152771024465,19.107930507529396,34.94719418559959,40.41237224043881
9.83,3.817295902862725,19.100565207245943,34.948004199535745,40.41015063382024
9.835,3.818579305971467,19.09321351195226,34.948813917355324,40.40792690606161
9.84,3.81986548340808,19.08587540167063,34.9496233408866,40.40570107037964
9.845,3.8211544321580564,19.078550856454697,34.95043247195422,40.40347313995578
9.85,3.8224461492129698,19.071239856389486,34.95124131237918,40.40124312793621
9.855,3.8237406315704763,19.063942381591374,34.952049863978864,40.39901104743188
9.86,3.825037876234313,19.05665841220813,34.952858128567016,40.39677691151846
9.865,3.8263378802143015,19.049387928418863,34.95366610795375,40.39454073323638
9.870000000000001,3.8276406405263432,19.042130910434075,34.954473803945554,40.3923025255908
9.875,3.8289461541924217,19.034887338495626,34.95528121834528,40.39006230155163
9.88,3.8302544182406044,19.027657192876745,34.95608835295214,40.387820074053515
9.885,3.8315654297050394,19.02044045388204,34.95689520956175,40.38557585599585
9.89,3.8328791856259583,19.013237101847466,34.957701789966045,40.38332966024278
9.895,3.834195683049673,19.00604711714037,34.95850809595336,40.38108149962317
9.9,3.8355149190285793,18.99887048015945,34.959314129308396,40.37883138693065
9.905,3.836836890621153,18.99170717133479,34.96011989181223,40.376579334923576
9.91,3.8381615948919547,18.984557171127825,34.96092538524228,40.374325356325066
9.915000000000001,3.8394890289116255,18.97742046003137,34.96173061137235,40.37206946382296
9.92,3.8408191897568877,18.97029701856961,34.96253557197263,40.36981167006985
9.925,3.842152074510549,18.96318682729809,34.96334026880966,40.36755198768307
9.93,3.843487680261495,18.95608986680373,34.96414470364634,40.36529042924471
9.935,3.844826004104697,18.94900611770482,34.96494887824196,40.36302700730158
9.94,3.8461670431412056,18.94193556065101,34.96575279435217,40.36076173436524
9.945,3.847510794478157,18.93487817632333,34.96655645372898,40.358494622912005
9.950000000000001,3.8488572552287654,18.92783394543417,34.96735985812079,40.35622568538292
9.955,3.85020642251233,18.9208028487273,34.968163009272345,40.353954934183776
9.96,3.851558293454232,18.913784866977842,34.96896590892478,40.3516823816851
9.965,3.8529128651859326,18.906779980992305,34.96976855881558,40.34940804022219
9.97,3.8542701348449775,18.89978817160855,34.97057096067862,40.34713192209504
9.975,3.8556300995749933,18.89280941969582,34.97137311624412,40.344854039568425
9.98,3.856992756525689,18.88584370615472,34.97217502723869,40.342574404871854
9.985,3.8583581028528555,18.878891011917226,34.972976695385306,40.34029303019956
9.99,3.8597261357183665,18.871951317946678,34.973778122403296,40.33800992771055
9.995000000000001,3.8610968522901774,18.865024605237796,34.974579310008366,40.33572510952855
10.0,3.862470249742325,18.85811085481666,34.975380259912605,40.333438587742044
